gender,emotion,actor,path
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-05-01-02-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-05-01-02-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-05-02-01-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-05-02-01-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-05-02-02-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-05-02-02-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-06-01-01-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-06-01-01-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-06-01-02-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-06-01-02-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-06-02-01-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-06-02-01-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-06-02-02-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-06-02-02-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-07-01-01-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-07-01-01-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-07-01-02-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-07-01-02-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-07-02-01-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-07-02-01-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-07-02-02-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-07-02-02-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-08-01-01-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-08-01-01-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-08-01-02-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-08-01-02-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-08-02-01-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-08-02-01-02-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-08-02-02-01-11.wav
male,stressed,11,D://sem6//capstone//archive//Actor_11//03-01-08-02-02-02-11.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-01-01-01-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-01-01-01-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-01-01-02-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-01-01-02-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-02-01-01-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-02-01-01-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-02-01-02-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-02-01-02-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-02-02-01-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-02-02-01-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-02-02-02-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-02-02-02-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-03-01-01-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-03-01-01-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-03-01-02-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-03-01-02-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-03-02-01-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-03-02-01-02-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-03-02-02-01-12.wav
female,not stressed,12,D://sem6//capstone//archive//Actor_12//03-01-03-02-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-04-01-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-04-01-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-04-01-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-04-01-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-04-02-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-04-02-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-04-02-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-04-02-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-05-01-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-05-01-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-05-01-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-05-01-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-05-02-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-05-02-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-05-02-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-05-02-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-06-01-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-06-01-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-06-01-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-06-01-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-06-02-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-06-02-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-06-02-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-06-02-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-07-01-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-07-01-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-07-01-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-07-01-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-07-02-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-07-02-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-07-02-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-07-02-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-08-01-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-08-01-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-08-01-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-08-01-02-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-08-02-01-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-08-02-01-02-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-08-02-02-01-12.wav
female,stressed,12,D://sem6//capstone//archive//Actor_12//03-01-08-02-02-02-12.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-01-01-01-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-01-01-01-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-01-01-02-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-01-01-02-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-02-01-01-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-02-01-01-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-02-01-02-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-02-01-02-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-02-02-01-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-02-02-01-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-02-02-02-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-02-02-02-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-03-01-01-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-03-01-01-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-03-01-02-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-03-01-02-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-03-02-01-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-03-02-01-02-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-03-02-02-01-13.wav
male,not stressed,13,D://sem6//capstone//archive//Actor_13//03-01-03-02-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-04-01-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-04-01-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-04-01-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-04-01-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-04-02-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-04-02-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-04-02-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-04-02-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-05-01-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-05-01-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-05-01-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-05-01-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-05-02-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-05-02-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-05-02-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-05-02-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-06-01-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-06-01-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-06-01-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-06-01-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-06-02-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-06-02-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-06-02-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-06-02-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-07-01-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-07-01-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-07-01-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-07-01-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-07-02-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-07-02-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-07-02-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-07-02-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-08-01-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-08-01-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-08-01-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-08-01-02-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-08-02-01-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-08-02-01-02-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-08-02-02-01-13.wav
male,stressed,13,D://sem6//capstone//archive//Actor_13//03-01-08-02-02-02-13.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-01-01-01-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-01-01-01-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-01-01-02-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-01-01-02-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-02-01-01-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-02-01-01-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-02-01-02-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-02-01-02-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-02-02-01-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-02-02-01-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-02-02-02-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-02-02-02-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-03-01-01-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-03-01-01-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-03-01-02-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-03-01-02-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-03-02-01-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-03-02-01-02-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-03-02-02-01-14.wav
female,not stressed,14,D://sem6//capstone//archive//Actor_14//03-01-03-02-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-04-01-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-04-01-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-04-01-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-04-01-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-04-02-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-04-02-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-04-02-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-04-02-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-05-01-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-05-01-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-05-01-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-05-01-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-05-02-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-05-02-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-05-02-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-05-02-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-06-01-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-06-01-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-06-01-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-06-01-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-06-02-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-06-02-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-06-02-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-06-02-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-07-01-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-07-01-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-07-01-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-07-01-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-07-02-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-07-02-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-07-02-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-07-02-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-08-01-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-08-01-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-08-01-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-08-01-02-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-08-02-01-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-08-02-01-02-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-08-02-02-01-14.wav
female,stressed,14,D://sem6//capstone//archive//Actor_14//03-01-08-02-02-02-14.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-01-01-01-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-01-01-01-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-01-01-02-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-01-01-02-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-02-01-01-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-02-01-01-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-02-01-02-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-02-01-02-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-02-02-01-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-02-02-01-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-02-02-02-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-02-02-02-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-03-01-01-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-03-01-01-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-03-01-02-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-03-01-02-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-03-02-01-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-03-02-01-02-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-03-02-02-01-15.wav
male,not stressed,15,D://sem6//capstone//archive//Actor_15//03-01-03-02-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-04-01-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-04-01-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-04-01-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-04-01-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-04-02-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-04-02-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-04-02-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-04-02-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-05-01-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-05-01-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-05-01-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-05-01-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-05-02-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-05-02-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-05-02-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-05-02-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-06-01-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-06-01-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-06-01-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-06-01-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-06-02-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-06-02-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-06-02-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-06-02-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-07-01-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-07-01-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-07-01-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-07-01-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-07-02-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-07-02-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-07-02-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-07-02-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-08-01-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-08-01-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-08-01-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-08-01-02-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-08-02-01-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-08-02-01-02-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-08-02-02-01-15.wav
male,stressed,15,D://sem6//capstone//archive//Actor_15//03-01-08-02-02-02-15.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-01-01-01-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-01-01-01-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-01-01-02-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-01-01-02-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-02-01-01-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-02-01-01-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-02-01-02-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-02-01-02-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-02-02-01-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-02-02-01-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-02-02-02-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-02-02-02-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-03-01-01-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-03-01-01-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-03-01-02-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-03-01-02-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-03-02-01-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-03-02-01-02-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-03-02-02-01-16.wav
female,not stressed,16,D://sem6//capstone//archive//Actor_16//03-01-03-02-02-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-04-01-01-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-04-01-01-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-04-01-02-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-04-01-02-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-04-02-01-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-04-02-01-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-04-02-02-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-04-02-02-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-05-01-01-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-05-01-01-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-05-01-02-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-05-01-02-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-05-02-01-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-05-02-01-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-05-02-02-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-05-02-02-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-06-01-01-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-06-01-01-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-06-01-02-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-06-01-02-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-06-02-01-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-06-02-01-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-06-02-02-01-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-06-02-02-02-16.wav
female,stressed,16,D://sem6//capstone//archive//Actor_16//03-01-07-01-01-01-16.wav
